Home_ID,City,Energy_Consumption_kWh,Occupancy,Temperature_C,Humidity_%,HVAC_Usage_kWh,Kitchen_Usage_kWh,Electronics_Usage_kWh,Log_Energy_Consumption
Home_7,Delhi,-0.27638362935777505,1,17.66,67.02,-1.041059696236494,1.3838930542445775,0.26794300290098666,1.4279160358107101
Home_8,Jaipur,-0.13248420735228333,0,24.56,47.25,0.8279846281263195,-0.9116688240684292,1.4456700714616098,1.4678743481123135
Home_2,Pune,-0.4880004264246753,1,20.99,83.7,0.35580500933992487,-0.8376184408970418,0.33524169253302166,1.366091653802371
Home_6,Hyderabad,1.5773795129482688,1,25.87,66.5,,0.5199719172450592,0.13334562363691507,1.8500283773520307
Home_3,Hyderabad,1.9752190914340408,0,21.89,52.3,0.43450161247099145,-2.1952087990391425,2.118656967781966,1.9213246735826988
Home_6,Bangalore,0.722447652797992,1,13.69,40.74,0.7492880249952545,0.17440346244525118,-0.3713945486033515,1.6770965609079151
Home_7,Mumbai,-0.327171660653831,1,20.85,98.49,-0.09670045866370308,1.6554111258729978,-0.06855044525919157,1.413423028508143
Home_6,Hyderabad,-0.7504052547876312,1,27.91,32.95,1.339512548478248,1.1370584436732865,0.09969627882089754,1.2837077723447896
Home_10,Bangalore,-0.2679189574750988,1,28.92,50.51,-0.4311610219707336,0.42123807301654215,0.09969627882089754,1.430311246536665
Home_1,Kolkata,-1.0297394269159392,1,30.31,72.97,-0.19507121257753626,-1.7509065000108186,1.4120207266455929,1.1878434223960523
Home_3,Bangalore,1.1880046063451728,0,19.54,68.93,-0.27376781570860126,-0.17116499235455598,2.421501071126127,1.7749523509116738
Home_3,Hyderabad,-0.5641824733687592,0,23.96,75.0,-0.45083517275349944,-1.8002734221250767,0.7053844855092183,1.3428648031925547
Home_7,Lucknow,1.3911567315293962,0,29.84,63.68,-1.0213855454537273,-0.46736652504010545,-0.13584913489122738,1.814824742159051
Home_6,Jaipur,1.5604501691829165,0,27.89,38.0,0.9460295328229194,0.3471876898451552,-1.0107321001076905,1.8468787684491346
Home_8,Mumbai,-0.6065058327821391,1,24.44,47.29,,-0.023064226011781264,-0.539641272683441,1.3297240096314962
Home_10,Kolkata,1.653561559892353,1,25.1,54.59,-1.1394304501503263,0.4459215340736714,2.5224491055741805,1.864080130807681
Home_4,Delhi,-0.4626064107766468,1,26.06,52.88,-0.0180038555326381,0.3225042287880259,0.6717351406932,1.3737155789130306
Home_10,Pune,1.1710752625798204,0,22.93,37.55,0.7492880249952545,0.050986157159605694,0.4698390717970933,1.7715567619105355
Home_4,Ahmedabad,0.29921405866419276,1,24.12,74.2,-0.11637460944646973,0.12503654033099348,-0.2704465141552982,1.5789787049493917
Home_7,Pune,0.23149668360278455,1,22.28,72.58,-0.6672508313639309,-0.023064226011781264,1.1091766233014315,1.5623463049002497
Home_6,Kolkata,0.9425291217475691,0,30.05,61.82,-1.9067223306782182,1.754144970101514,1.3110726921975389,1.724550719534605
Home_2,Kolkata,-0.3017776450058029,1,21.68,80.71,-0.41148687118796695,0.6927561446449624,-0.10219979007520907,1.420695787837223
Home_4,Delhi,-0.6657585359608711,1,18.96,,0.7492880249952545,1.260475748958932,-0.0012517556271557592,1.3110318766193438
Home_5,Ahmedabad,-0.3779596919498873,1,26.26,71.11,0.6115689695158896,1.4085765153017067,0.9072805544053248,1.3987168811184478
Home_3,Jaipur,-0.775799270435659,1,30.12,60.49,-1.1197562993675598,0.3965546119594129,-0.10219979007520907,1.275362800412609
Home_2,Mumbai,0.9340644498648925,0,20.24,69.31,-0.19507121257753626,0.9642742162733825,-1.6837189964280466,1.7227665977411035
Home_3,Jaipur,1.0694991999877084,1,29.05,75.03,-2.536295155726745,-0.3686326808115888,1.5129687610936462,1.7509374747078
Home_3,Kolkata,-1.258285567748191,1,28.5,87.85,1.3788608500437805,0.2237703845595097,0.4698390717970933,1.1019400787607843
Home_8,Mumbai,-0.725011239139603,0,23.79,42.28,-0.07702630788093723,0.8161734499306078,-1.044381444923708,1.2919836816486494
Home_4,Hyderabad,-0.928163364323827,0,26.4,38.48,1.6542989610025118,1.8281953532729016,1.2774233473815213,1.2237754316221157
Home_4,Delhi,0.3330727461948965,1,17.53,72.93,-0.03767800631540473,0.5940223004164461,0.7390338303252366,1.5871923034867808
Home_1,Ahmedabad,-1.249820895865515,1,20.56,82.07,,1.3838930542445775,0.604436451061165,1.1052568313867783
Home_8,Lucknow,-0.8181226298490394,1,17.35,62.12,0.7099397234297212,-1.6274891947251733,-0.03490110044317366,1.2612978709452054
Home_4,Bangalore,-0.1494135511176352,1,20.41,,-0.7065991329294637,0.6680726835878339,2.757994519286305,1.463255402256019
Home_5,Delhi,-0.05630216040819918,0,28.38,97.78,-0.529531775884566,-0.17116499235455598,-0.6742386519475122,1.4883995840570443
Home_7,Bangalore,-0.9535573799718549,1,22.45,63.27,0.4541757632537573,-1.0597695904112034,-0.741537341579548,1.2149127443642704
Home_3,Chennai,1.602773528596296,1,20.11,41.1,-0.8049698868432962,1.3098426710731905,0.36889103734904,1.8547342683894434
Home_8,Hyderabad,-1.300608927161571,1,21.78,49.88,-1.8280257275471525,0.8408569109877371,0.30159234771700494,1.085189268335969
Home_1,Jaipur,0.9002057623341881,0,14.64,55.7,0.9657036836056851,1.260475748958932,1.2774233473815213,1.715598108262491
Home_10,Hyderabad,-1.563013755524527,1,21.92,80.18,-0.6475766805811642,0.7174396057020915,2.4551504159421444,0.9745596399981308
Home_7,Kolkata,-0.6996172234915752,1,29.47,71.56,-0.33279026805690115,-2.1952087990391425,0.26794300290098666,1.3001916620664788
Home_7,Bangalore,-1.7238425212953707,0,30.47,22.85,1.6149506594369787,0.14972000138812191,1.0082285888533788,0.9001613499442714
Home_4,Bangalore,-0.6149705046648151,0,26.51,54.6,1.5756023578714453,-1.0350861293540747,-0.9097840656596368,1.3270750014599193
Home_2,Mumbai,-0.8689106611450947,0,19.87,76.78,-1.769003275198853,-0.22053191446881448,0.13334562363691507,1.244154593958768
Home_9,Chennai,-1.4106496616363589,1,18.72,66.4,-0.3918127204052003,-0.7142011356113964,0.9072805544053248,1.0402767116551463
Home_3,Pune,0.07066791783194096,1,30.98,72.87,0.4541757632537573,1.0383245994447694,-0.9097840656596368,1.5216989981260935
Home_10,Pune,0.6462656058539085,1,21.83,72.04,0.5525465171675897,-0.4920499860972347,0.53713776142913,1.6601310267496185
Home_10,Jaipur,0.1129912772453207,1,23.06,53.93,-0.8639923391915957,-0.2698988365830726,-0.3713945486033515,1.5325568680981427
Home_1,Bangalore,-1.2244268802174871,1,24.44,42.88,-0.6082283790156318,-1.306604200982495,-1.313576203451851,1.1151415906193203
Home_2,Pune,1.4588741065908044,1,14.34,,-1.4345427118918228,0.3225042287880259,0.4025403821650583,1.827769906751088
Home_3,Ahmedabad,1.788996310015169,0,22.81,,2.04778197665784,0.8161734499306078,0.9072805544053248,1.888583653863595
Home_10,Chennai,-1.4106496616363589,1,31.46,39.85,2.0084336750923075,-0.09711460918316903,-0.337745203787334,1.0402767116551463
Home_7,Mumbai,1.4250154190601005,1,23.32,65.12,1.8116921672646427,0.8655403720448663,1.1091766233014315,1.8213182714695995
Home_2,Mumbai,0.9002057623341881,1,31.69,81.66,0.4541757632537573,-2.0717914937534974,0.33524169253302166,1.715598108262491
Home_7,Chennai,0.6039422464405287,1,28.03,31.99,0.1197151999467276,2.0750299638441922,-1.1789788241877797,1.6505798557652755
Home_7,Hyderabad,0.12145594912799665,0,,74.13,1.7133214133508103,0.07566961821673496,-1.0780307897397259,1.534714366238164
Home_2,Pune,-1.4783670366977668,1,18.45,45.48,0.35580500933992487,-1.2572372788682369,0.9745792440373615,1.0116009116784799
Home_9,Lucknow,-0.4964650983073509,1,15.01,49.53,-0.23441951414306877,0.3471876898451552,-0.741537341579548,1.3635373739972745
Home_2,Bangalore,0.0029505427705327617,1,25.35,68.33,1.0247261359539843,0.9642742162733825,-0.03490110044317366,1.5040773967762742
Home_5,Delhi,-0.8096579579663631,1,28.44,81.23,0.1197151999467276,-0.4426830639829762,0.03239758918886175,1.264126727145683
Home_6,Bangalore,-0.29331297312312726,1,25.59,52.65,-2.3198794971163137,-0.07243114812603978,-0.539641272683441,1.423108334242607
Home_9,Lucknow,-0.8435166454970672,1,24.48,45.38,0.10004104916396173,-0.46736652504010545,-0.3040958589713165,1.252762968495368
Home_10,Chennai,2.0429364664954486,1,31.9,61.52,1.0640744375195175,-1.4053380452110111,1.3110726921975389,1.9329696377795786
Home_6,Delhi,0.2738200430161643,1,14.45,65.02,0.3164567077743916,-0.9610357461826873,-0.20314782452326277,1.572773928062509
Home_6,Kolkata,0.8070943716247526,1,21.01,55.58,1.221467643781649,2.025663041729935,1.4120207266455929,1.6956156086751528
Home_9,Mumbai,-0.775799270435659,1,24.39,47.86,1.0050519851712183,-0.8129349798399126,-2.457653927196456,1.275362800412609
Home_6,Ahmedabad,-0.29331297312312726,1,32.26,37.9,-0.9820372438881944,1.1370584436732865,-1.1116801345557439,1.423108334242607
Home_8,Kolkata,-1.596872443055231,1,24.45,48.27,-0.6869249821466975,-0.14648153129742672,0.13334562363691507,0.9593502213346021
Home_8,Pune,0.03680923030123655,0,21.98,91.53,-0.4901834743190327,0.3965546119594129,-2.55860196164451,1.5129270120532565
Home_2,Lucknow,-1.8592772714181869,0,23.42,54.19,0.8083104773435537,-1.0104026682969454,-0.3713945486033515,0.8329091229351039
Home_6,Lucknow,0.35000208996024845,1,20.38,61.77,1.595276508654212,0.3718711509022844,-0.5732906174994589,1.5912739418064292
Home_9,Chennai,0.15531463665870104,1,26.96,65.68,-0.23441951414306877,-0.4920499860972347,-1.1116801345557439,1.5432981099295553
Home_10,Kolkata,0.1129912772453207,0,19.47,56.58,-2.044441386157583,-1.6274891947251733,-0.16949847970724488,1.5325568680981427
Home_2,Hyderabad,1.4334800909427772,1,29.17,75.88,0.9066812312573861,0.5446553783021876,1.0418779336693964,1.8229350866965048
Home_4,Ahmedabad,-0.10709019170425486,1,19.84,65.54,-0.9820372438881944,1.0630080605018988,-0.337745203787334,1.4747630091074988
Home_2,Mumbai,-0.05630216040819918,0,26.69,100.85,-0.09670045866370308,-0.2698988365830726,-0.741537341579548,1.4883995840570443
Home_2,Lucknow,2.1191185134395325,1,30.53,75.07,-0.4311610219707336,0.6927561446449624,0.6380857958771825,1.9459101490553132
Home_3,Mumbai,0.14684996477602447,1,21.48,63.69,0.6902655726469547,-0.023064226011781264,0.5034884166131116,1.541159071680806
Home_1,Pune,-1.2244268802174871,1,20.81,66.82,-0.4901834743190327,-0.7388845966685257,-1.1453294793717619,1.1151415906193203
Home_10,Mumbai,-0.5218591139553791,1,27.03,57.67,0.0016702952501285405,1.3098426710731905,0.33524169253302166,1.355835153635182
Home_5,Ahmedabad,-1.0974568019773467,1,25.05,61.95,-0.19507121257753626,1.0630080605018988,-2.693199340908581,1.1631508098056809
Home_2,Bangalore,-0.8435166454970672,1,23.41,41.35,0.9853778343884518,0.27313730667376823,-0.6405893071314943,1.252762968495368
Home_10,Kolkata,-0.3694950200672111,0,23.91,66.49,0.021344446032895176,-2.1952087990391425,-1.2126281690037972,1.4011829736136414
Home_10,Lucknow,-1.1821035208041069,1,17.41,39.8,-0.8049698868432962,0.3225042287880259,0.8736312095893074,1.1314021114911006
Home_4,Hyderabad,-0.27638362935777505,0,21.04,57.01,0.296782556991625,0.4706049951308006,1.4120207266455929,1.4279160358107101
Home_5,Mumbai,0.9679231373955963,1,27.58,75.93,0.04101859681566182,-0.9116688240684292,-0.6405893071314943,1.7298840655099674
Home_3,Bangalore,0.4939015119657408,1,28.54,53.65,1.0640744375195175,1.4826268984730937,-0.5059919278674231,1.6253112615903906
Home_8,Chennai,-0.335636332536507,0,27.19,35.61,0.9066812312573861,-0.3686326808115888,0.9409298992213432,1.410986973710262
Home_2,Ahmedabad,,1,23.94,71.12,1.1624451914333498,-0.34394921975445997,0.23429365808496838,
Home_8,Delhi,2.254553263562349,1,28.7,68.58,-0.19507121257753626,-0.7882515187827838,0.6717351406932,1.9685099809725544
Home_5,Kolkata,0.19763799607208077,1,25.05,69.3,-0.0180038555326381,-1.2572372788682369,0.20064431326895088,1.5539252025038417
Home_1,Delhi,0.8663470748034843,1,24.21,62.91,1.2608159453471823,-0.023064226011781264,0.7726831751412541,1.7083778602890038
Home_5,Kolkata,0.6293362620885565,1,26.38,52.53,-0.21474536336030212,-0.7635680577256545,-0.9434334104756547,1.6563214983329508
Home_3,Delhi,-0.12401953546960676,0,28.76,70.63,-0.9230147915398949,-0.8129349798399126,1.243774002565503,1.4701758451005926
Home_9,Jaipur,-2.341763568730719,1,19.24,42.3,-0.37213856962243447,-1.109136512525462,1.4120207266455929,0.5481214085096876
Home_1,Lucknow,-0.335636332536507,1,14.65,81.33,-1.0213855454537273,1.0630080605018988,-0.3040958589713165,1.410986973710262
Home_10,Hyderabad,-1.571478427407203,1,22.64,76.46,-1.5722617673711885,-0.936352285125558,-1.5827709619799932,0.9707789171582246
Home_5,Lucknow,-0.234060269944395,1,19.4,53.89,-0.05735215709817059,0.17440346244525118,1.9167608988858595,1.4398351280479207
Home_1,Jaipur,0.01987988653588466,1,23.33,49.39,0.9460295328229194,0.6680726835878339,0.7053844855092183,1.5085119938441398
Home_5,Bangalore,0.3923254493736288,1,23.93,67.22,-1.946070632243751,0.914907294159124,0.6717351406932,1.601405740736836
Home_9,Hyderabad,0.6801242933846122,0,27.94,80.96,0.2574342554260925,0.7174396057020915,0.4361897269810758,1.667706820558076
Home_6,Chennai,1.7212789349537607,1,22.49,59.49,0.4541757632537573,0.6927561446449624,-0.4050438934193698,1.8764069432883397
Home_2,Chennai,1.7974609818978449,0,17.52,57.29,0.296782556991625,0.0016192350453479954,-0.5732906174994589,1.890095369948917
Home_5,Hyderabad,-0.4456770670112949,1,17.43,61.99,-0.3918127204052003,-1.8002734221250767,0.13334562363691507,1.3787660946990992
Home_7,Chennai,-0.013978800994818828,0,21.55,32.8,-1.1394304501503263,1.3592095931874482,2.2869036918620553,1.4996230464268938
Home_7,Ahmedabad,-0.8689106611450947,1,21.88,47.1,-0.72627328371223,-1.183186895696849,-1.0107321001076905,1.244154593958768
Home_10,Lucknow,-0.24252494182707127,0,21.11,53.21,0.3164567077743916,2.1737638080727084,-0.5059919278674231,1.43746264769429
Home_1,Hyderabad,-0.4880004264246753,1,18.46,60.07,1.280490096129949,0.1003530792738642,0.7726831751412541,1.366091653802371
Home_1,Lucknow,-1.546084411759175,0,25.14,28.65,-0.19507121257753626,1.8035118922157725,0.33524169253302166,0.9820784724121582
Home_3,Lucknow,0.23149668360278455,1,31.72,58.49,1.4575574531748472,1.852878814330031,-0.47234258305140525,1.5623463049002497
Home_2,Hyderabad,0.8155590435074286,0,32.37,56.99,-1.1000821485847931,-2.4173599485533046,-0.6742386519475122,1.6974487897568136
Home_6,Hyderabad,0.6124069183232046,0,21.17,58.74,-0.11637460944646973,-0.17116499235455598,0.23429365808496838,1.6524974018945473
Home_9,Pune,-0.183272238648339,1,15.15,67.2,-0.9033406407571282,0.6187057614735754,-0.13584913489122738,1.4539530095937052
Home_2,Lucknow,-1.359861630340303,0,22.15,86.41,-1.9657447830265173,-0.4426830639829762,1.0418779336693964,1.0612565021243408
Home_2,Ahmedabad,0.5023661838484167,0,24.41,31.69,-2.162486290854182,-0.7635680577256545,0.9072805544053248,1.6272778305624314
Home_5,Bangalore,-0.05630216040819918,1,25.51,62.08,-1.1394304501503263,-0.9116688240684292,-0.8424853760276013,1.4883995840570443
Home_10,Mumbai,1.255721981406581,0,17.53,37.2,0.10004104916396173,-0.5907838303257509,1.3110726921975389,1.7884205679625405
Home_1,Delhi,-0.13248420735228333,1,16.4,49.95,0.17873765229502672,2.0997134249013207,0.4698390717970933,1.4678743481123135
Home_6,Ahmedabad,0.3330727461948965,1,20.47,73.34,1.3001642469127148,-0.6895176745542672,-0.8761347208436189,1.5871923034867808
Home_6,Hyderabad,0.4854368400830648,1,21.84,53.69,-0.3131161172741345,-0.04774768706891052,0.13334562363691507,1.623340817603092
Home_7,Chennai,-0.11555486358693141,1,32.65,55.39,1.1034227390850508,0.19908692350238044,1.1428259681174497,1.4724720573609429
Home_9,Kolkata,-1.7323071931780467,1,28.08,80.65,0.7492880249952545,-0.7882515187827838,0.23429365808496838,0.8960880245566357
Home_7,Jaipur,2.7201102171095286,0,24.89,60.69,-1.2771495056296913,-3.1578637802671774,1.176475312933468,2.0425181875752383
Home_2,Jaipur,0.8070943716247526,1,18.6,57.58,-1.3951944103262903,-0.19584845341168525,-0.47234258305140525,1.6956156086751528
Home_4,Chennai,-0.7334759110222793,1,29.17,64.63,0.17873765229502672,-1.4053380452110111,-2.154809823852296,1.2892326482767593
Home_1,Bangalore,-0.877375333027771,0,13.01,66.86,0.4935240648192898,-1.9483741884678516,-0.16949847970724488,1.2412685890696329
Home_3,Mumbai,0.7647710122113729,1,28.06,65.14,-0.72627328371223,0.3471876898451552,-0.337745203787334,1.6863989535702288
Home_9,Chennai,0.9509937936302444,1,18.98,51.15,1.221467643781649,-0.3686326808115888,0.4698390717970933,1.7263316639055997
Home_3,Pune,-0.09862551982157891,0,15.42,56.64,-0.8836664899743619,-0.4426830639829762,1.2101246577494855,1.4770487243883548
Home_3,Kolkata,-0.20020158241369151,1,27.64,49.65,1.5165799055231461,-1.7509065000108186,1.7148648299897529,1.449269160281279
Home_8,Hyderabad,1.0017818249263002,1,28.75,60.74,-0.7656215852777633,-0.4920499860972347,0.4361897269810758,1.7369512327330598
Home_5,Delhi,1.5350561535348886,1,18.39,43.13,0.47384991403652393,-0.5414169082114928,1.3783713818295746,1.8421356765531218
Home_9,Ahmedabad,0.16377930854137637,0,19.43,69.48,1.8707146196129425,0.6433892225307046,-1.1116801345557439,1.5454325824581878
Home_2,Lucknow,0.01987988653588466,0,15.88,46.38,0.13938935072949424,-0.29458229764020144,0.7053844855092183,1.5085119938441398
Home_6,Jaipur,0.5870129026751768,0,25.5,74.16,-0.47050932353626607,0.9642742162733825,0.26794300290098666,1.6467336971777973
Home_5,Lucknow,0.15531463665870104,1,19.94,69.24,-1.1197562993675598,-0.5907838303257509,-1.0780307897397259,1.5432981099295553
Home_6,Bangalore,-1.6391958024686109,0,16.06,57.94,0.04101859681566182,0.6187057614735754,1.0082285888533788,0.9400072584914712
Home_3,Lucknow,-1.960853334010299,1,21.45,57.6,1.3985350008265471,-1.0350861293540747,-0.5059919278674231,0.7793248768009975
Home_7,Chennai,-0.1494135511176352,0,21.48,72.53,0.8673329296918528,0.8408569109877371,-1.0107321001076905,1.463255402256019
Home_2,Ahmedabad,,1,21.75,63.75,0.8870070804746194,-0.023064226011781264,-1.1116801345557439,
Home_7,Bangalore,-1.156709505156079,0,19.87,56.83,1.6346248102197454,-0.4179996029258469,0.5034884166131116,1.1410330045520618
Home_10,Pune,0.7901650278594001,0,26.57,98.66,-0.09670045866370308,0.8655403720448663,-0.741537341579548,1.691939133945844
Home_1,Pune,1.5519854973002405,1,29.49,51.74,1.6542989610025118,-0.39331614186871766,-1.4481735827159221,1.8453002361560848
Home_10,Jaipur,0.4854368400830648,0,14.94,69.46,-1.0017113946709606,0.2237703845595097,0.53713776142913,1.623340817603092
Home_3,Lucknow,0.7986296997420768,0,16.93,113.16,1.0444002867367508,0.07566961821673496,-1.1453294793717619,1.6937790608678513
Home_9,Hyderabad,-0.775799270435659,1,36.71,55.33,1.7920180164818769,0.6433892225307046,0.53713776142913,1.275362800412609
Home_7,Bangalore,0.722447652797992,0,,79.98,0.6705914218641887,0.6187057614735754,0.36889103734904,1.6770965609079151
Home_6,Ahmedabad,1.1033578875184127,1,31.29,50.7,-0.6082283790156318,0.8655403720448663,-0.539641272683441,1.7578579175523736
Home_8,Lucknow,-0.013978800994818828,1,24.1,49.61,0.06069274759842846,2.3712314965297416,0.20064431326895088,1.4996230464268938
Home_6,Jaipur,-1.893135958948891,1,29.24,71.73,-0.41148687118796695,-0.7142011356113964,0.30159234771700494,0.8153648132841944
Home_5,Pune,0.561618887027149,1,19.85,45.31,-1.72965497363332,0.2237703845595097,-1.4145242378999041,1.6409365794934714
Home_4,Chennai,1.365762715881369,0,18.37,34.33,0.19841180307779335,1.0136411383876411,0.23429365808496838,1.809926773183504
